InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537505,35103,CILANTRO,4,2023-01-08 01:11:00,4.43,16053.0,México
537506,48011,FRIJOL NEGRO,1,2023-01-05 23:11:00,1.86,14722.0,México
537506,30637,QUESO FRESCO,1,2023-01-05 23:11:00,4.44,15081.0,México
537506,36301,TORTILLAS DE MAÍZ,2,2023-01-05 23:11:00,4.14,14431.0,México
537507,48011,FRIJOL NEGRO,4,2023-01-07 06:15:00,1.86,12752.0,México
537507,40701,LIMÓN,4,2023-01-07 06:15:00,2.31,13749.0,México
537507,36301,TORTILLAS DE MAÍZ,1,2023-01-07 06:15:00,4.14,15934.0,México
537507,91039,TOTOPOS,1,2023-01-07 06:15:00,3.32,13047.0,México
537508,83572,AGUACATE,2,2023-01-05 04:16:00,4.89,16605.0,México
537508,40701,LIMÓN,2,2023-01-05 04:16:00,2.31,17038.0,México
537508,91039,TOTOPOS,2,2023-01-05 04:16:00,3.32,12187.0,México
537509,36355,TOMATE,5,2023-01-04 19:39:00,4.87,14620.0,México
537509,42889,CEBOLLA,3,2023-01-04 19:39:00,3.12,12791.0,México
537509,74520,CHILE JALAPEÑO,4,2023-01-04 19:39:00,3.39,12638.0,México
537509,35103,CILANTRO,2,2023-01-04 19:39:00,4.43,12428.0,México
537510,36355,TOMATE,2,2023-01-06 14:56:00,4.87,16954.0,México
537510,42889,CEBOLLA,1,2023-01-06 14:56:00,3.12,14646.0,México
537510,74520,CHILE JALAPEÑO,2,2023-01-06 14:56:00,3.39,13307.0,México
537510,35103,CILANTRO,3,2023-01-06 14:56:00,4.43,15974.0,México
537511,83572,AGUACATE,5,2023-01-04 11:22:00,4.89,15552.0,México
537511,40701,LIMÓN,3,2023-01-04 11:22:00,2.31,17770.0,México
537511,91039,TOTOPOS,4,2023-01-04 11:22:00,3.32,12666.0,México
537512,48011,FRIJOL NEGRO,5,2023-01-06 12:29:00,1.86,16977.0,México
537512,35103,CILANTRO,5,2023-01-06 12:29:00,4.43,15152.0,México
537512,36355,TOMATE,3,2023-01-06 12:29:00,4.87,17697.0,México
537512,74520,CHILE JALAPEÑO,1,2023-01-06 12:29:00,3.39,16593.0,México
537512,42889,CEBOLLA,1,2023-01-06 12:29:00,3.12,14469.0,México
537513,48011,FRIJOL NEGRO,5,2023-01-03 07:09:00,1.86,12556.0,México
537513,30637,QUESO FRESCO,4,2023-01-03 07:09:00,4.44,17652.0,México
537513,36301,TORTILLAS DE MAÍZ,3,2023-01-03 07:09:00,4.14,12956.0,México
537514,48011,FRIJOL NEGRO,3,2023-01-01 10:15:00,1.86,12362.0,México
537514,36301,TORTILLAS DE MAÍZ,1,2023-01-01 10:15:00,4.14,14417.0,México
537514,35103,CILANTRO,5,2023-01-01 10:15:00,4.43,16316.0,México
537515,48011,FRIJOL NEGRO,5,2023-01-03 09:16:00,1.86,14349.0,México
537515,36355,TOMATE,5,2023-01-03 09:16:00,4.87,15234.0,México
537515,36301,TORTILLAS DE MAÍZ,5,2023-01-03 09:16:00,4.14,12538.0,México
537515,42889,CEBOLLA,2,2023-01-03 09:16:00,3.12,17071.0,México
537516,83572,AGUACATE,3,2023-01-03 05:29:00,4.89,16131.0,México
537516,40701,LIMÓN,3,2023-01-03 05:29:00,2.31,13913.0,México
537516,74520,CHILE JALAPEÑO,4,2023-01-03 05:29:00,3.39,15758.0,México
537517,83572,AGUACATE,3,2023-01-06 03:46:00,4.89,15082.0,México
537517,40701,LIMÓN,1,2023-01-06 03:46:00,2.31,13053.0,México
537517,91039,TOTOPOS,4,2023-01-06 03:46:00,3.32,13267.0,México
537518,83572,AGUACATE,4,2023-01-07 14:14:00,4.89,14542.0,México
537518,40701,LIMÓN,5,2023-01-07 14:14:00,2.31,13331.0,México
537518,91039,TOTOPOS,3,2023-01-07 14:14:00,3.32,12149.0,México
537519,36355,TOMATE,3,2023-01-01 09:07:00,4.87,14590.0,México
537519,42889,CEBOLLA,2,2023-01-01 09:07:00,3.12,13966.0,México
537519,74520,CHILE JALAPEÑO,3,2023-01-01 09:07:00,3.39,13111.0,México
537519,35103,CILANTRO,5,2023-01-01 09:07:00,4.43,13829.0,México
537520,36355,TOMATE,5,2023-01-07 10:00:00,4.87,12969.0,México
537520,42889,CEBOLLA,2,2023-01-07 10:00:00,3.12,15616.0,México
537520,74520,CHILE JALAPEÑO,5,2023-01-07 10:00:00,3.39,14080.0,México
537520,35103,CILANTRO,4,2023-01-07 10:00:00,4.43,17765.0,México
537521,83572,AGUACATE,3,2023-01-01 18:48:00,4.89,13422.0,México
537521,36355,TOMATE,1,2023-01-01 18:48:00,4.87,17583.0,México
537521,42889,CEBOLLA,5,2023-01-01 18:48:00,3.12,17997.0,México
537521,91039,TOTOPOS,4,2023-01-01 18:48:00,3.32,17056.0,México
537522,83572,AGUACATE,1,2023-01-05 07:20:00,4.89,14795.0,México
537522,40701,LIMÓN,4,2023-01-05 07:20:00,2.31,15827.0,México
537522,91039,TOTOPOS,3,2023-01-05 07:20:00,3.32,12319.0,México
537523,48011,FRIJOL NEGRO,3,2023-01-02 22:07:00,1.86,17233.0,México
537523,36301,TORTILLAS DE MAÍZ,4,2023-01-02 22:07:00,4.14,17431.0,México
537524,48011,FRIJOL NEGRO,2,2023-01-04 17:53:00,1.86,17935.0,México
537524,36301,TORTILLAS DE MAÍZ,5,2023-01-04 17:53:00,4.14,16618.0,México
537524,42889,CEBOLLA,2,2023-01-04 17:53:00,3.12,13020.0,México
537524,91039,TOTOPOS,2,2023-01-04 17:53:00,3.32,17179.0,México
537525,40701,LIMÓN,4,2023-01-06 06:15:00,2.31,13966.0,México
537525,35103,CILANTRO,1,2023-01-06 06:15:00,4.43,14544.0,México
537525,36355,TOMATE,2,2023-01-06 06:15:00,4.87,14415.0,México
537525,74520,CHILE JALAPEÑO,1,2023-01-06 06:15:00,3.39,13259.0,México
537525,42889,CEBOLLA,3,2023-01-06 06:15:00,3.12,16174.0,México
537526,35103,CILANTRO,1,2023-01-01 22:03:00,4.43,14560.0,México
537526,36355,TOMATE,1,2023-01-01 22:03:00,4.87,15368.0,México
537526,74520,CHILE JALAPEÑO,5,2023-01-01 22:03:00,3.39,12968.0,México
537526,83572,AGUACATE,5,2023-01-01 22:03:00,4.89,15202.0,México
537526,42889,CEBOLLA,1,2023-01-01 22:03:00,3.12,15113.0,México
537527,36355,TOMATE,1,2023-01-05 12:12:00,4.87,12534.0,México
537527,42889,CEBOLLA,1,2023-01-05 12:12:00,3.12,12973.0,México
537527,74520,CHILE JALAPEÑO,5,2023-01-05 12:12:00,3.39,17311.0,México
537527,35103,CILANTRO,2,2023-01-05 12:12:00,4.43,14074.0,México
537528,83572,AGUACATE,4,2023-01-05 07:47:00,4.89,17911.0,México
537528,40701,LIMÓN,4,2023-01-05 07:47:00,2.31,14403.0,México
537528,30637,QUESO FRESCO,1,2023-01-05 07:47:00,4.44,16872.0,México
537528,91039,TOTOPOS,5,2023-01-05 07:47:00,3.32,15269.0,México
537529,48011,FRIJOL NEGRO,5,2023-01-08 02:46:00,1.86,12504.0,México
537529,35103,CILANTRO,4,2023-01-08 02:46:00,4.43,16354.0,México
537530,83572,AGUACATE,5,2023-01-02 12:38:00,4.89,16983.0,México
537530,40701,LIMÓN,3,2023-01-02 12:38:00,2.31,14572.0,México
537530,42889,CEBOLLA,5,2023-01-02 12:38:00,3.12,16519.0,México
537530,35103,CILANTRO,2,2023-01-02 12:38:00,4.43,15908.0,México
537531,40701,LIMÓN,1,2023-01-03 16:53:00,2.31,14812.0,México
537531,30637,QUESO FRESCO,5,2023-01-03 16:53:00,4.44,17023.0,México
537531,74520,CHILE JALAPEÑO,2,2023-01-03 16:53:00,3.39,15992.0,México
537531,83572,AGUACATE,1,2023-01-03 16:53:00,4.89,17813.0,México
537531,42889,CEBOLLA,5,2023-01-03 16:53:00,3.12,13127.0,México
537532,48011,FRIJOL NEGRO,2,2023-01-04 07:27:00,1.86,16297.0,México
537532,35103,CILANTRO,2,2023-01-04 07:27:00,4.43,13454.0,México
537532,36355,TOMATE,2,2023-01-04 07:27:00,4.87,14965.0,México
537532,74520,CHILE JALAPEÑO,1,2023-01-04 07:27:00,3.39,13636.0,México
537532,42889,CEBOLLA,4,2023-01-04 07:27:00,3.12,12960.0,México
537533,83572,AGUACATE,1,2023-01-03 10:37:00,4.89,14895.0,México
537533,40701,LIMÓN,5,2023-01-03 10:37:00,2.31,16985.0,México
537533,91039,TOTOPOS,1,2023-01-03 10:37:00,3.32,14010.0,México
537533,35103,CILANTRO,2,2023-01-03 10:37:00,4.43,13364.0,México
537534,83572,AGUACATE,5,2023-01-03 19:54:00,4.89,17112.0,México
537534,40701,LIMÓN,2,2023-01-03 19:54:00,2.31,16161.0,México
537534,74520,CHILE JALAPEÑO,2,2023-01-03 19:54:00,3.39,14479.0,México
537534,91039,TOTOPOS,5,2023-01-03 19:54:00,3.32,17941.0,México
537535,48011,FRIJOL NEGRO,2,2023-01-01 10:22:00,1.86,12607.0,México
537535,36301,TORTILLAS DE MAÍZ,1,2023-01-01 10:22:00,4.14,12912.0,México
537536,35103,CILANTRO,3,2023-01-04 14:20:00,4.43,14968.0,México
537536,36355,TOMATE,2,2023-01-04 14:20:00,4.87,14469.0,México
537536,74520,CHILE JALAPEÑO,1,2023-01-04 14:20:00,3.39,17617.0,México
537536,36301,TORTILLAS DE MAÍZ,1,2023-01-04 14:20:00,4.14,16351.0,México
537536,42889,CEBOLLA,4,2023-01-04 14:20:00,3.12,17619.0,México
537537,36355,TOMATE,5,2023-01-06 11:47:00,4.87,17549.0,México
537537,42889,CEBOLLA,1,2023-01-06 11:47:00,3.12,15036.0,México
537537,74520,CHILE JALAPEÑO,5,2023-01-06 11:47:00,3.39,12926.0,México
537537,35103,CILANTRO,1,2023-01-06 11:47:00,4.43,13948.0,México
537538,36355,TOMATE,1,2023-01-05 12:41:00,4.87,12437.0,México
537538,42889,CEBOLLA,2,2023-01-05 12:41:00,3.12,15474.0,México
537538,74520,CHILE JALAPEÑO,4,2023-01-05 12:41:00,3.39,16254.0,México
537538,35103,CILANTRO,2,2023-01-05 12:41:00,4.43,16544.0,México
537539,36355,TOMATE,3,2023-01-01 16:44:00,4.87,16217.0,México
537539,42889,CEBOLLA,4,2023-01-01 16:44:00,3.12,16808.0,México
537539,74520,CHILE JALAPEÑO,4,2023-01-01 16:44:00,3.39,15405.0,México
537539,35103,CILANTRO,4,2023-01-01 16:44:00,4.43,15690.0,México
537540,48011,FRIJOL NEGRO,4,2023-01-06 22:45:00,1.86,12862.0,México
537540,40701,LIMÓN,2,2023-01-06 22:45:00,2.31,14232.0,México
537540,91039,TOTOPOS,5,2023-01-06 22:45:00,3.32,15104.0,México
537540,83572,AGUACATE,1,2023-01-06 22:45:00,4.89,12364.0,México
537540,36301,TORTILLAS DE MAÍZ,1,2023-01-06 22:45:00,4.14,12629.0,México
537541,48011,FRIJOL NEGRO,5,2023-01-02 21:38:00,1.86,16926.0,México
537541,36301,TORTILLAS DE MAÍZ,2,2023-01-02 21:38:00,4.14,16768.0,México
537541,42889,CEBOLLA,4,2023-01-02 21:38:00,3.12,13798.0,México
537541,91039,TOTOPOS,1,2023-01-02 21:38:00,3.32,14389.0,México
537542,36355,TOMATE,3,2023-01-05 12:37:00,4.87,15448.0,México
537542,42889,CEBOLLA,3,2023-01-05 12:37:00,3.12,17711.0,México
537542,74520,CHILE JALAPEÑO,4,2023-01-05 12:37:00,3.39,15528.0,México
537542,35103,CILANTRO,2,2023-01-05 12:37:00,4.43,14694.0,México
537543,36355,TOMATE,4,2023-01-06 13:43:00,4.87,17461.0,México
537543,42889,CEBOLLA,4,2023-01-06 13:43:00,3.12,15760.0,México
537543,74520,CHILE JALAPEÑO,5,2023-01-06 13:43:00,3.39,12244.0,México
537543,35103,CILANTRO,3,2023-01-06 13:43:00,4.43,17475.0,México
537544,83572,AGUACATE,4,2023-01-05 02:58:00,4.89,15682.0,México
537544,40701,LIMÓN,5,2023-01-05 02:58:00,2.31,15158.0,México
537544,91039,TOTOPOS,1,2023-01-05 02:58:00,3.32,12396.0,México
537545,30637,QUESO FRESCO,4,2023-01-02 05:45:00,4.44,15700.0,México
537545,35103,CILANTRO,3,2023-01-02 05:45:00,4.43,13257.0,México
537545,36355,TOMATE,3,2023-01-02 05:45:00,4.87,12809.0,México
537545,74520,CHILE JALAPEÑO,4,2023-01-02 05:45:00,3.39,14261.0,México
537545,42889,CEBOLLA,3,2023-01-02 05:45:00,3.12,17150.0,México
537546,48011,FRIJOL NEGRO,2,2023-01-08 03:23:00,1.86,17802.0,México
537546,40701,LIMÓN,5,2023-01-08 03:23:00,2.31,15472.0,México
537546,36301,TORTILLAS DE MAÍZ,4,2023-01-08 03:23:00,4.14,13786.0,México
537547,35103,CILANTRO,4,2023-01-02 04:48:00,4.43,17466.0,México
537547,36355,TOMATE,3,2023-01-02 04:48:00,4.87,15664.0,México
537547,74520,CHILE JALAPEÑO,1,2023-01-02 04:48:00,3.39,12994.0,México
537547,36301,TORTILLAS DE MAÍZ,2,2023-01-02 04:48:00,4.14,14934.0,México
537547,42889,CEBOLLA,5,2023-01-02 04:48:00,3.12,15368.0,México
537548,48011,FRIJOL NEGRO,3,2023-01-02 21:49:00,1.86,16859.0,México
537548,30637,QUESO FRESCO,3,2023-01-02 21:49:00,4.44,17374.0,México
537548,36301,TORTILLAS DE MAÍZ,1,2023-01-02 21:49:00,4.14,14970.0,México
537549,36355,TOMATE,1,2023-01-03 21:39:00,4.87,14946.0,México
537549,42889,CEBOLLA,2,2023-01-03 21:39:00,3.12,14228.0,México
537549,74520,CHILE JALAPEÑO,5,2023-01-03 21:39:00,3.39,12896.0,México
537549,35103,CILANTRO,3,2023-01-03 21:39:00,4.43,13169.0,México
537550,48011,FRIJOL NEGRO,5,2023-01-02 15:38:00,1.86,15666.0,México
537550,36301,TORTILLAS DE MAÍZ,2,2023-01-02 15:38:00,4.14,17066.0,México
537551,48011,FRIJOL NEGRO,2,2023-01-06 20:41:00,1.86,14669.0,México
537551,36301,TORTILLAS DE MAÍZ,5,2023-01-06 20:41:00,4.14,13652.0,México
537551,91039,TOTOPOS,4,2023-01-06 20:41:00,3.32,16613.0,México
537552,83572,AGUACATE,2,2023-01-02 05:06:00,4.89,17210.0,México
537552,40701,LIMÓN,4,2023-01-02 05:06:00,2.31,14506.0,México
537552,91039,TOTOPOS,4,2023-01-02 05:06:00,3.32,14814.0,México
537553,83572,AGUACATE,3,2023-01-08 01:26:00,4.89,14458.0,México
537553,40701,LIMÓN,5,2023-01-08 01:26:00,2.31,13829.0,México
537553,91039,TOTOPOS,3,2023-01-08 01:26:00,3.32,16451.0,México
537554,48011,FRIJOL NEGRO,1,2023-01-01 21:06:00,1.86,16621.0,México
537554,40701,LIMÓN,4,2023-01-01 21:06:00,2.31,17868.0,México
537555,48011,FRIJOL NEGRO,4,2023-01-05 08:36:00,1.86,15668.0,México
537555,83572,AGUACATE,5,2023-01-05 08:36:00,4.89,16086.0,México
537555,36301,TORTILLAS DE MAÍZ,4,2023-01-05 08:36:00,4.14,17166.0,México
537555,35103,CILANTRO,2,2023-01-05 08:36:00,4.43,17079.0,México
537556,48011,FRIJOL NEGRO,1,2023-01-01 10:06:00,1.86,15071.0,México
537556,30637,QUESO FRESCO,3,2023-01-01 10:06:00,4.44,12560.0,México
537556,40701,LIMÓN,2,2023-01-01 10:06:00,2.31,15059.0,México
537556,36355,TOMATE,5,2023-01-01 10:06:00,4.87,15148.0,México
537556,42889,CEBOLLA,1,2023-01-01 10:06:00,3.12,13107.0,México
537557,48011,FRIJOL NEGRO,3,2023-01-02 16:27:00,1.86,13661.0,México
537557,83572,AGUACATE,1,2023-01-02 16:27:00,4.89,13102.0,México
537557,40701,LIMÓN,1,2023-01-02 16:27:00,2.31,17016.0,México
537557,91039,TOTOPOS,2,2023-01-02 16:27:00,3.32,17049.0,México
537558,30637,QUESO FRESCO,2,2023-01-07 00:45:00,4.44,16165.0,México
537558,35103,CILANTRO,1,2023-01-07 00:45:00,4.43,12572.0,México
537558,36355,TOMATE,1,2023-01-07 00:45:00,4.87,14940.0,México
537558,74520,CHILE JALAPEÑO,5,2023-01-07 00:45:00,3.39,12341.0,México
537558,42889,CEBOLLA,2,2023-01-07 00:45:00,3.12,13647.0,México
537559,48011,FRIJOL NEGRO,5,2023-01-04 13:34:00,1.86,15882.0,México
537559,36301,TORTILLAS DE MAÍZ,4,2023-01-04 13:34:00,4.14,16501.0,México
537560,35103,CILANTRO,3,2023-01-01 14:08:00,4.43,13456.0,México
537560,36355,TOMATE,3,2023-01-01 14:08:00,4.87,17177.0,México
537560,74520,CHILE JALAPEÑO,1,2023-01-01 14:08:00,3.39,15032.0,México
537560,36301,TORTILLAS DE MAÍZ,2,2023-01-01 14:08:00,4.14,17242.0,México
537560,42889,CEBOLLA,5,2023-01-01 14:08:00,3.12,12494.0,México
537561,48011,FRIJOL NEGRO,3,2023-01-05 23:06:00,1.86,12989.0,México
537561,36301,TORTILLAS DE MAÍZ,4,2023-01-05 23:06:00,4.14,16189.0,México
537561,74520,CHILE JALAPEÑO,4,2023-01-05 23:06:00,3.39,17529.0,México
537561,35103,CILANTRO,2,2023-01-05 23:06:00,4.43,14737.0,México
537562,83572,AGUACATE,5,2023-01-07 03:53:00,4.89,13800.0,México
537562,40701,LIMÓN,3,2023-01-07 03:53:00,2.31,12541.0,México
537562,91039,TOTOPOS,5,2023-01-07 03:53:00,3.32,17416.0,México
537563,83572,AGUACATE,3,2023-01-05 20:35:00,4.89,12342.0,México
537563,40701,LIMÓN,2,2023-01-05 20:35:00,2.31,15503.0,México
537563,30637,QUESO FRESCO,5,2023-01-05 20:35:00,4.44,17210.0,México
537563,91039,TOTOPOS,2,2023-01-05 20:35:00,3.32,15802.0,México
537564,83572,AGUACATE,4,2023-01-01 20:55:00,4.89,14122.0,México
537564,40701,LIMÓN,4,2023-01-01 20:55:00,2.31,17286.0,México
537564,91039,TOTOPOS,5,2023-01-01 20:55:00,3.32,15462.0,México
537565,48011,FRIJOL NEGRO,3,2023-01-07 05:37:00,1.86,13031.0,México
537565,36301,TORTILLAS DE MAÍZ,4,2023-01-07 05:37:00,4.14,12667.0,México
537565,35103,CILANTRO,1,2023-01-07 05:37:00,4.43,14545.0,México
537566,83572,AGUACATE,1,2023-01-04 18:42:00,4.89,14078.0,México
537566,40701,LIMÓN,4,2023-01-04 18:42:00,2.31,16620.0,México
537566,91039,TOTOPOS,1,2023-01-04 18:42:00,3.32,13368.0,México
537567,83572,AGUACATE,1,2023-01-07 09:46:00,4.89,15901.0,México
537567,40701,LIMÓN,3,2023-01-07 09:46:00,2.31,15167.0,México
537567,91039,TOTOPOS,1,2023-01-07 09:46:00,3.32,15078.0,México
537568,83572,AGUACATE,2,2023-01-02 04:40:00,4.89,17473.0,México
537568,42889,CEBOLLA,4,2023-01-02 04:40:00,3.12,15749.0,México
537569,36355,TOMATE,1,2023-01-03 07:56:00,4.87,15403.0,México
537569,42889,CEBOLLA,5,2023-01-03 07:56:00,3.12,14495.0,México
537569,74520,CHILE JALAPEÑO,4,2023-01-03 07:56:00,3.39,17606.0,México
537569,35103,CILANTRO,4,2023-01-03 07:56:00,4.43,16332.0,México
537570,48011,FRIJOL NEGRO,1,2023-01-04 22:36:00,1.86,14692.0,México
537570,36301,TORTILLAS DE MAÍZ,5,2023-01-04 22:36:00,4.14,13819.0,México
537570,74520,CHILE JALAPEÑO,3,2023-01-04 22:36:00,3.39,14758.0,México
537571,36355,TOMATE,4,2023-01-06 09:03:00,4.87,13706.0,México
537571,42889,CEBOLLA,5,2023-01-06 09:03:00,3.12,15567.0,México
537571,74520,CHILE JALAPEÑO,4,2023-01-06 09:03:00,3.39,14357.0,México
537571,35103,CILANTRO,2,2023-01-06 09:03:00,4.43,17884.0,México
537572,48011,FRIJOL NEGRO,3,2023-01-07 06:49:00,1.86,14589.0,México
537572,36301,TORTILLAS DE MAÍZ,5,2023-01-07 06:49:00,4.14,15554.0,México
537573,36355,  TOMATE   ,4,2023-01-08 04:34:00,4.87,12508.0,México
537573,42889,CEBOLLA,5,2023-01-08 04:34:00,3.12,14537.0,México
537573,74520,CHILE JALAPEÑO,4,2023-01-08 04:34:00,3.39,14285.0,México
537573,35103,CILANTRO,4,2023-01-08 04:34:00,4.43,13712.0,México
537574,48011,FRIJOL NEGRO,1,2023-01-05 21:23:00,1.86,12831.0,México
537574,36301,TORTILLAS DE MAÍZ,4,2023-01-05 21:23:00,4.14,15567.0,México
537574,42889,CEBOLLA,4,2023-01-05 21:23:00,3.12,15194.0,México
537574,91039,TOTOPOS,3,2023-01-05 21:23:00,3.32,12030.0,México
537575,48011,FRIJOL NEGRO,2,2023-01-02 15:40:00,1.86,15079.0,México
537575,40701,LIMÓN,4,2023-01-02 15:40:00,2.31,17601.0,México
537575,36301,TORTILLAS DE MAÍZ,5,2023-01-02 15:40:00,4.14,13630.0,México
537576,36355,TOMATE,2,2023-01-07 07:09:00,4.87,17015.0,México
537576,42889,CEBOLLA,4,2023-01-07 07:09:00,3.12,13834.0,México
537576,74520,CHILE JALAPEÑO,1,2023-01-07 07:09:00,3.39,15118.0,México
537576,35103,CILANTRO,1,2023-01-07 07:09:00,4.43,12050.0,México
537577,83572,AGUACATE,1,2023-01-01 16:06:00,4.89,17281.0,México
537577,40701,LIMÓN,1,2023-01-01 16:06:00,2.31,17099.0,México
537577,91039,TOTOPOS,1,2023-01-01 16:06:00,3.32,17899.0,México
537577,35103,CILANTRO,1,2023-01-01 16:06:00,4.43,17859.0,México
537578,40701,LIMÓN,4,2023-01-02 18:12:00,2.31,16423.0,México
537578,30637,QUESO FRESCO,2,2023-01-02 18:12:00,4.44,16613.0,México
537578,35103,CILANTRO,2,2023-01-02 18:12:00,4.43,13707.0,México
537578,36355,TOMATE,3,2023-01-02 18:12:00,4.87,14986.0,México
537578,91039,TOTOPOS,3,2023-01-02 18:12:00,3.32,14263.0,México
537579,83572,AGUACATE,4,2023-01-02 23:28:00,4.89,16454.0,México
537579,40701,LIMÓN,5,2023-01-02 23:28:00,2.31,13698.0,México
537579,91039,TOTOPOS,5,2023-01-02 23:28:00,3.32,17153.0,México
537580,36355,TOMATE,5,2023-01-04 14:07:00,4.87,16096.0,México
537580,42889,CEBOLLA,1,2023-01-04 14:07:00,3.12,15520.0,México
537580,74520,CHILE JALAPEÑO,2,2023-01-04 14:07:00,3.39,16372.0,México
537580,35103,CILANTRO,2,2023-01-04 14:07:00,4.43,12382.0,México
537581,48011,FRIJOL NEGRO,4,2023-01-01 23:23:00,1.86,14796.0,México
537581,40701,LIMÓN,5,2023-01-01 23:23:00,2.31,13773.0,México
537581,36301,TORTILLAS DE MAÍZ,2,2023-01-01 23:23:00,4.14,12232.0,México
537581,74520,CHILE JALAPEÑO,1,2023-01-01 23:23:00,3.39,14880.0,México
537582,83572,AGUACATE,4,2023-01-04 21:12:00,4.89,17814.0,México
537582,40701,LIMÓN,3,2023-01-04 21:12:00,2.31,15819.0,México
537582,91039,TOTOPOS,1,2023-01-04 21:12:00,3.32,13059.0,México
537583,30637,QUESO FRESCO,1,2023-01-05 07:57:00,4.44,15434.0,México
537583,35103,CILANTRO,1,2023-01-05 07:57:00,4.43,17442.0,México
537583,36355,TOMATE,5,2023-01-05 07:57:00,4.87,12681.0,México
537583,74520,CHILE JALAPEÑO,3,2023-01-05 07:57:00,3.39,15306.0,México
537583,91039,TOTOPOS,2,2023-01-05 07:57:00,3.32,16473.0,México
537584,48011,FRIJOL NEGRO,1,2023-01-06 16:05:00,1.86,16752.0,México
537584,36301,TORTILLAS DE MAÍZ,4,2023-01-06 16:05:00,4.14,15468.0,México
537585,36355,TOMATE,3,2023-01-08 01:41:00,4.87,13413.0,México
537585,42889,CEBOLLA,4,2023-01-08 01:41:00,3.12,12650.0,México
537585,74520,CHILE JALAPEÑO,5,2023-01-08 01:41:00,3.39,12136.0,México
537585,35103,CILANTRO,2,2023-01-08 01:41:00,4.43,14606.0,México
537586,83572,AGUACATE,5,2023-01-03 18:34:00,4.89,12842.0,México
537586,40701,LIMÓN,5,2023-01-03 18:34:00,2.31,17462.0,México
537586,36355,TOMATE,2,2023-01-03 18:34:00,4.87,17667.0,México
537586,91039,TOTOPOS,5,2023-01-03 18:34:00,3.32,15046.0,México
537587,40701,LIMÓN,1,2023-01-05 01:04:00,2.31,17041.0,México
537587,74520,CHILE JALAPEÑO,2,2023-01-05 01:04:00,3.39,17894.0,México
537587,91039,TOTOPOS,4,2023-01-05 01:04:00,3.32,15381.0,México
537587,83572,AGUACATE,5,2023-01-05 01:04:00,4.89,15704.0,México
537587,42889,CEBOLLA,2,2023-01-05 01:04:00,3.12,15843.0,México
537588,48011,FRIJOL NEGRO,3,2023-01-07 19:55:00,1.86,12878.0,México
537588,36301,TORTILLAS DE MAÍZ,1,2023-01-07 19:55:00,4.14,17825.0,México
537589,83572,AGUACATE,4,2023-01-04 08:32:00,4.89,17539.0,México
537589,40701,LIMÓN,3,2023-01-04 08:32:00,2.31,16343.0,México
537589,42889,CEBOLLA,4,2023-01-04 08:32:00,3.12,16671.0,México
537589,91039,TOTOPOS,4,2023-01-04 08:32:00,3.32,14100.0,México
537590,83572,AGUACATE,5,2023-01-05 09:44:00,4.89,12819.0,México
537590,40701,LIMÓN,5,2023-01-05 09:44:00,2.31,15005.0,México
537590,91039,TOTOPOS,4,2023-01-05 09:44:00,3.32,13338.0,México
537591,35103,CILANTRO,4,2023-01-03 17:51:00,4.43,13320.0,México
537591,36355,TOMATE,2,2023-01-03 17:51:00,4.87,17732.0,México
537591,74520,CHILE JALAPEÑO,2,2023-01-03 17:51:00,3.39,15238.0,México
537591,91039,TOTOPOS,3,2023-01-03 17:51:00,3.32,14409.0,México
537591,42889,CEBOLLA,5,2023-01-03 17:51:00,3.12,15294.0,México
537592,48011,FRIJOL NEGRO,2,2023-01-06 07:16:00,1.86,17084.0,México
537592,30637,QUESO FRESCO,1,2023-01-06 07:16:00,4.44,16668.0,México
537592,36301,TORTILLAS DE MAÍZ,3,2023-01-06 07:16:00,4.14,12803.0,México
537593,30637,QUESO FRESCO,5,2023-01-02 02:40:00,4.44,13206.0,México
537593,35103,CILANTRO,3,2023-01-02 02:40:00,4.43,12098.0,México
537593,36355,TOMATE,2,2023-01-02 02:40:00,4.87,14714.0,México
537593,74520,CHILE JALAPEÑO,2,2023-01-02 02:40:00,3.39,16241.0,México
537593,42889,CEBOLLA,5,2023-01-02 02:40:00,3.12,15870.0,México
537594,48011,FRIJOL NEGRO,2,2023-01-05 18:29:00,1.86,17953.0,México
537594,36301,TORTILLAS DE MAÍZ,2,2023-01-05 18:29:00,4.14,14499.0,México
537595,40701,LIMÓN,2,2023-01-05 20:22:00,2.31,13899.0,México
537595,35103,CILANTRO,2,2023-01-05 20:22:00,4.43,15018.0,México
537595,74520,CHILE JALAPEÑO,5,2023-01-05 20:22:00,3.39,12155.0,México
537595,91039,TOTOPOS,4,2023-01-05 20:22:00,3.32,15457.0,México
537595,83572,AGUACATE,4,2023-01-05 20:22:00,4.89,13292.0,México
537596,48011,FRIJOL NEGRO,3,2023-01-03 21:32:00,1.86,17448.0,México
537596,36301,TORTILLAS DE MAÍZ,3,2023-01-03 21:32:00,4.14,14039.0,México
537597,83572,AGUACATE,5,2023-01-07 05:42:00,4.89,12092.0,México
537597,40701,LIMÓN,5,2023-01-07 05:42:00,2.31,17045.0,México
537597,91039,TOTOPOS,2,2023-01-07 05:42:00,3.32,17360.0,México
537597,35103,CILANTRO,1,2023-01-07 05:42:00,4.43,13402.0,México
537598,48011,FRIJOL NEGRO,2,2023-01-04 16:19:00,1.86,12798.0,México
