TV,Social Media,Influencer,Radio,Sales
10.93200857,1.867646115,Nano,21.580024231224012,97.20055286
31.42083841,2.9241027,Micro,22.24309326531786,357.5871303
26.99061065,2.552594587,Macro,22.445069673866517,238.337812
29.98807828,5.491511053,Micro,21.56413476220909,215.1537313
31.49936776,5.37443682,Micro,22.570620183967083,203.0578945
30.64496663,6.844189108,Micro,22.9332448030357,286.0981654
23.73785644,7.551389095,Nano,22.825324937332717,272.0791246
7.568249276,1.344170818,Micro,21.568495798710806,79.20466841
30.98092574,4.599569215,Nano,22.05199367137301,318.0452073
19.41782899,4.035883388,Macro,21.876870663046677,265.9391924
20.7459852,4.241658945,Macro,21.616725491332925,202.9861934
21.76612646,2.193168407,Micro,21.94866194301358,317.4710443
9.479729844,0.386659582,Mega,22.426340612959937,131.0365629
32.98398494,5.622825529,Nano,22.509514128565776,267.7448033
25.90099361,4.113418096,Macro,22.405203146936504,229.933365
30.96792254,5.586192961,Nano,22.476409613790327,352.8213765
24.25593991,3.567089593,Micro,21.523367880526468,188.7849519
18.53215998,2.698179495,Nano,21.83752414497683,246.8109839
25.98992347,4.655323383,Macro,22.037670160387336,333.3198427
12.36743196,2.412970462,Micro,22.498356684085884,136.7709591
22.2599302,3.354030175,Mega,22.31665722898316,283.2511074
2.208500547,1.329471082,Macro,22.050910966059654,104.1980208
21.83513317,6.269988283,Mega,22.364149253958967,232.6222384
17.44947546,0.887761603,Macro,21.965677866980723,119.3308074
28.7304925,5.352241057,Macro,22.927772869412543,276.7211332
19.97976845,6.960355849,Mega,21.876747160826046,252.0764263
22.02797304,5.556095046,Macro,21.616328958290453,247.9725884
28.96041023,2.673042346,Nano,22.401441964093667,261.3611269
15.52766221,2.055274228,Macro,22.004699433330615,210.9051685
9.960783911,0.563444389,Mega,22.220572522674054,255.8479365
14.39177935,1.226266329,Micro,22.58857783533031,207.6955665
16.29976047,0.058387425,Macro,21.952960908099122,124.0293839
6.603955904,0.332433523,Mega,21.596093823517222,49.67373838
6.717837678,2.14724259,Micro,21.124999980542807,57.62621438
18.77736976,0.041229108,Mega,21.506570945242153,168.8951696
19.51414899,4.048576792,Micro,21.98032918613875,140.9935076
27.34613781,4.091102903,Nano,21.59628887109762,284.7784983
8.477135293,0.608817354,Mega,21.707390543656608,61.70848657
4.949507518,0.508675133,Macro,21.766373667179785,94.42876263
17.72849806,1.316670346,Micro,22.125688932917246,72.79319186
27.96234205,7.395202068,Mega,22.911489916206452,327.7550615
4.248346436,2.679145923,Micro,21.729068922884412,50.93199643
25.28514889,2.805839643,Macro,22.572106747296353,327.4662875
20.91410383,1.168951922,Micro,21.557478888155035,221.3886753
8.321674582,0.139613948,Micro,21.281704599197724,104.4279501
12.6133501,2.000279606,Micro,21.378333566805697,158.6730922
32.11478337,6.307491644,Nano,22.43836747651425,304.5559203
37.29968791,5.509882621,Mega,22.50756243407765,346.9490364
8.09305976,2.677550763,Macro,22.14091384439454,91.56749737
11.24753148,4.786842033,Micro,21.75574361143821,110.7969059
35.50607789,5.870154103,Macro,22.81118045863032,311.5114489
18.81472652,3.041468747,Mega,22.574413195086812,123.9521411
10.39803735,1.31512554,Macro,21.89190695078761,117.7516434
14.01663901,0.804732595,Mega,21.492450725315052,178.6016611
17.22084922,5.41143896,Mega,21.649944238937085,216.6682401
15.6978375,3.011898971,Mega,22.25536789859781,232.6702357
28.72454528,6.334771996,Mega,22.34322912334426,348.1096475
27.6452302,5.916649652,Nano,22.204975909509646,300.9241889
30.28290663,4.22436639,Nano,22.711748353812713,260.2546867
30.35464777,7.753122794,Micro,22.155639350499193,305.6120608
35.08319587,6.750893552,Mega,21.784714757637524,353.1287078
27.81491888,2.873346769,Nano,22.747707581496087,243.2864343
25.32034737,6.524476741,Mega,22.359565258703064,288.3030984
36.18933987,4.810689752,Micro,21.725498466687093,303.0409934
24.56354623,3.41966808,Macro,21.630859745583646,231.6700477
23.42012989,2.281383027,Nano,21.86537525763513,262.5986449
7.929312525,2.364400595,Mega,21.298790162902083,68.20662226
6.299113349,0.91215344,Micro,21.20555126359472,40.15359647
6.353393738,2.851748052,Micro,22.238644963042447,137.7317373
8.356876047,3.829888213,Micro,21.443924164013566,97.93025316
23.79065914,0.464672096,Micro,22.367884569475326,182.0172522
18.378401,1.320080106,Mega,21.35536573171162,141.3801238
14.34088963,1.005351601,Nano,21.76665068863183,187.4408659
12.04481355,0.370684494,Nano,21.871642835526185,187.710916
4.856123013,0.874163256,Macro,21.646707236305463,131.0772545
27.33577511,5.263650376,Micro,21.819962982214765,290.7775735
30.82298689,1.891624828,Nano,22.163341867886054,322.8478529
34.6902751,5.616502273,Micro,21.59206909794646,305.7135791
10.05191293,3.716741602,Macro,22.268012269558536,97.2436394
12.22739961,1.306053839,Nano,21.524084618996188,162.3039063
20.77717376,2.831544226,Macro,22.94634909812004,245.2427203
21.82640897,2.802768211,Nano,21.416428625826057,132.7269458
23.98839121,3.972950181,Micro,21.879776793432445,249.6839655
21.46041579,2.388734762,Micro,21.528948892926945,202.760593
25.80246922,3.378647937,Micro,22.52717474560889,320.8831438
8.674406942,2.76024852,Mega,21.285156437560897,42.18848212
27.807614,4.060781965,Nano,22.084592693191063,192.4619083
36.87630184,7.618605058,Mega,23.141219418499368,351.8073281
19.19282825,1.538106706,Macro,22.14271034322268,140.8227323
25.68728247,5.371543508,Nano,22.531042961588977,192.0977956
8.995115117,0.684036129,Macro,22.117849824662365,65.54022346
10.75005058,2.442173814,Macro,22.250598093175626,70.47172273
11.74323228,1.380873108,Mega,21.852442470707437,130.1052305
18.15111996,3.103474045,Micro,21.648727722960647,120.1130232
2.143675371,2.392674334,Nano,21.69294863618643,75.44740193
10.17960343,1.182064453,Nano,21.64538393600699,69.84162145
33.99373618,5.491583816,Nano,21.93119767984752,334.7914212
36.77792785,3.933795213,Micro,21.64221738147636,322.3245283
6.175359183,1.206347827,Macro,21.73186100593052,64.05534799
16.13495534,3.038417797,Macro,22.379670125353208,216.0157622
22.15719329,1.174740673,Macro,21.483916367223156,223.0432993
31.18586055,7.488026788,Mega,22.656893188922794,291.314666
3.578435619,0.504868131,Mega,21.352132299532595,54.32301471
24.95557114,3.886572721,Micro,22.670388982735886,231.3658464
9.002412712,0.609849942,Nano,21.341127643139075,105.433105
31.21585735,1.944918744,Micro,21.664306030351664,296.6152122
24.07212451,5.369232218,Macro,22.492795433468515,194.5590745
29.89162818,7.445374733,Macro,21.790446439630873,316.0227054
23.86128886,6.666099409,Macro,21.560106612456554,83.22987557
2.881749041,1.83033633,Nano,21.59555121189253,96.04950486
31.9179502,1.642863312,Macro,22.00885642848091,215.7581688
26.98713859,0.842799647,Mega,22.78147565263048,252.1202089
23.43478708,5.914866129,Micro,21.691985728295094,288.0207452
10.36859883,2.023882836,Mega,21.8158978135155,111.453157
9.457616913,1.857779697,Macro,22.23435018273058,150.8827395
20.77119006,1.930360197,Nano,21.88062346212416,268.8629865
25.07908112,5.066101233,Nano,22.24364245044498,225.469526
5.358821718,3.103557138,Nano,21.835511413768938,47.50814092
24.18358539,4.736877628,Mega,22.04065634801797,249.4279628
10.65327885,1.82859956,Macro,21.4261913593946,61.88191017
12.1535313,4.060535456,Micro,21.361549854686675,144.9858839
14.75741985,1.887767552,Mega,22.34802282088283,208.8963401
3.306779995,2.690659024,Macro,21.558325611050222,99.48425179
0.460924393,0.258229475,Micro,21.672267009514442,38.21640173
22.15892791,1.900721502,Mega,21.574680684546262,138.1138112
25.7239637,4.586275674,Mega,22.557599070643473,283.975969
22.12318389,4.548473435,Mega,22.466611492470374,301.0213397
37.7178052,3.590086383,Nano,22.191236385012083,349.4239745
9.144210529,0.180242273,Mega,22.705358156137798,152.7138975
15.36043208,7.610970713,Micro,21.548724741375306,175.9337802
20.46892895,5.018036257,Macro,22.646647145409368,217.7730454
16.17484875,1.898537466,Micro,22.518140650200532,185.0487647
22.23688421,5.39787857,Mega,22.39835596790411,225.0827009
28.09411494,4.630805282,Mega,22.095711385175637,215.5914833
20.21722551,6.875922114,Nano,22.221865117518607,216.6811536
29.0064675,5.653696785,Macro,21.98326928089214,325.6589776
7.047015203,4.181179206,Nano,21.976207510647274,107.972791
10.97413389,0.165895992,Macro,22.56637494924179,155.5045801
24.66717022,6.205361221,Mega,22.805171543776076,236.4799492
9.024577462,3.276219428,Mega,22.180170198428595,85.93989959
18.40492335,2.688172679,Nano,21.996268583072894,102.3886217
3.478911133,1.239673052,Mega,22.07911829580871,125.6122776
23.31774328,5.445912683,Micro,23.011168523212707,249.273605
14.72147021,0.316274429,Macro,21.18366560932484,47.47793366
6.327931043,1.110666769,Macro,21.58135889711671,40.16005595
7.787564905,1.171257249,Mega,21.893855773775282,82.73231231
28.65671877,3.518439608,Macro,22.614376556611486,358.4207386
18.66741369,4.807658808,Mega,21.637288961576527,246.282833
16.43219543,3.237042142,Macro,21.834682201335035,236.891033
19.86674573,3.239329723,Micro,22.583196660303205,152.4606811
31.36391464,5.657550436,Nano,23.206562784008437,351.4266721
9.677597999,2.621158928,Nano,21.229824350032803,72.67845873
25.7685786,4.213173006,Nano,21.97424485481204,320.4051437
8.307830874,3.835013023,Micro,21.333394709337895,112.929838
25.08149831,2.684253156,Micro,22.1421174360421,221.8098717
35.56822382,2.832450089,Macro,22.480866739612097,276.4013399
18.90277978,0.953107406,Macro,22.46885676642814,180.3298596
29.3906457,5.909569393,Mega,22.13384520215863,267.0443358
22.37478299,5.066577857,Mega,22.34784645729455,197.0111372
22.93162206,2.01995944,Nano,22.28623374608765,195.8963478
21.16288162,2.039521432,Nano,22.977824039379122,262.6597435
28.46452027,3.601174633,Mega,22.16010630979438,344.9207919
9.569824803,2.216601931,Mega,21.49851758989464,97.36011862
33.98063924,6.003671155,Macro,22.53453099082168,347.4850616
5.134350235,0.689810674,Micro,21.056727966057494,36.81113686
3.523750421,0.028430966,Macro,22.513842197953394,115.1220044
1.434561884,0.076376517,Mega,21.22604362472341,70.07728116
16.2577251,3.206348981,Nano,22.945275128283065,231.6574682
16.31903668,0.463311511,Micro,22.604955489001007,177.5025509
27.90078747,2.420804146,Macro,21.64288781669235,306.3800054
11.60578187,1.587599101,Micro,21.63350226208945,63.09085922
9.71688467,1.20773669,Nano,21.66388140859203,64.97856795
14.2755592,2.329490869,Micro,21.704104403795444,48.98112405
7.492119318,1.454800109,Nano,21.332343975418482,99.43162185
14.94979109,0.274450752,Macro,22.53005183185856,222.741668
11.51253111,2.793347914,Macro,22.07517851863992,220.165067
32.49040456,8.220533067,Micro,22.507680237922052,347.693601
8.062971378,2.409346229,Macro,22.429278792538422,132.3142815
38.5561432,10.21480685,Macro,21.983377628120717,320.6831486
12.78804679,3.632374533,Macro,21.890634745446448,185.5518229
13.27208767,5.465264124,Macro,22.184523183435715,117.047403
1.463574417,1.633269621,Nano,21.63349641318658,38.78418237
15.49815546,0.169996911,Macro,22.337344406195434,166.9833119
20.67313753,2.285148533,Micro,22.749013003707965,183.6163499
2.648968868,2.182940143,Nano,21.520308524272323,55.57428349
1.119933449,2.024287502,Micro,21.30161574994929,84.37002181
17.35969287,4.361815987,Nano,22.994714206169537,295.518075
30.40243066,5.207841441,Micro,22.618499996469655,336.1680912
20.39194685,3.212250256,Macro,22.752492119867924,289.1757587
4.73382989,3.521101635,Macro,21.96612837459136,72.85903042
32.3661171,2.549591051,Nano,23.08415473342528,351.7904738
0.627618771,2.676075167,Micro,21.626512815094806,115.2625668
20.04563677,3.7938089,Mega,21.60784918563801,132.2091868
12.35406098,4.3558596,Macro,21.804516040159164,72.20876316
33.30369314,5.275759812,Macro,22.46701578343056,335.7403031
20.36203851,1.527641801,Macro,21.73379981474186,228.7836731
8.231079212,1.830718076,Micro,21.391523854483978,118.4636653
21.84723897,4.848892139,Nano,21.919070951494117,308.7451176
0.066122663,0.947359723,Micro,22.535792738692248,129.7243214
8.893581105,0.236530774,Nano,22.32536199625954,88.35156547
26.01281569,3.027266611,Macro,21.614882426046655,303.1964247
11.76435902,1.308742285,Mega,21.762895305475237,71.12471063
6.754820647,4.942437287,Nano,21.421081038187356,47.02611484
20.47557359,4.375098213,Nano,22.030493093020755,276.5465088
26.44800535,3.509245812,Micro,22.75547894953805,256.3737002
7.886447626,1.758378079,Mega,21.697426568348234,124.2568582
13.12882152,2.864042827,Macro,21.493544563290605,51.85463333
1.294193924,0.12850286,Macro,21.364604175325983,41.21001616
32.45209007,4.445174089,Micro,22.014728637127583,324.5892769
17.87552981,5.311291172,Mega,21.673898255950114,181.1590403
0.431127823,2.229423022,Mega,21.854517024260662,48.28058223
8.61923361,0.380371928,Mega,21.304451925295407,66.16931358
15.73424826,3.670681166,Mega,22.62304868835112,160.4675811
15.31567266,0.605210374,Nano,21.877047792966046,145.500278
6.626398231,2.827163775,Mega,22.420599754351688,109.08296
18.17030662,4.848508766,Nano,22.204691185011296,133.4247192
2.320134594,0.98234869,Micro,21.266141113644835,49.43055198
3.084029135,1.00780763,Mega,21.73772255967596,50.59803638
12.91275537,0.141228007,Micro,21.530473732269616,66.20189021
24.509163,5.201518953,Nano,22.65871399117804,324.3931698
19.57509597,4.310967846,Macro,22.122716402802197,162.3787166
21.86344116,5.987261805,Nano,22.59042115451564,176.9233723
28.21073834,4.373466421,Micro,22.666699609675145,302.8879982
22.61804745,4.160026631,Mega,22.634836399520566,301.3706769
11.37745937,1.56084676,Micro,22.413324303754848,143.5997589
34.94758415,3.385312582,Macro,22.91766131558277,351.1142035
32.94845025,7.862944073,Micro,21.808432249829714,338.7906266
15.63311408,2.681854353,Micro,21.540803339459146,164.5987215
18.54842127,2.45558294,Nano,21.836047510382386,164.7562034
6.840434393,2.21127782,Micro,21.75544928952555,141.1148856
8.852094414,0.041494349,Macro,22.09579782440705,101.8731014
33.57670036,2.990845572,Mega,22.78848481281572,282.0397908
25.47353261,1.533320645,Nano,22.503220430245015,343.6733749
11.74288588,1.545790536,Nano,22.541807429161057,108.6542411
35.94267446,3.479529086,Mega,23.02105274141187,280.1191449
19.18375248,3.345825344,Mega,23.034717023181432,262.2812906
19.33747589,0.742523265,Nano,21.5047540915404,114.0368952
12.73575034,0.021272948,Nano,21.6760646034794,170.6154248
13.32463678,5.088006037,Mega,21.87334947315598,141.314699
23.84382575,2.481614073,Mega,21.654160756000643,191.5817244
23.90796255,2.558253102,Macro,22.503675724635464,234.1814534
18.7429314,7.643730103,Mega,22.648635035032502,233.2927075
24.46123389,7.508531221,Nano,22.035485182065315,261.5153506
7.919849465,0.075237086,Mega,22.535862144636454,107.0381741
12.42231673,0.151505969,Macro,21.36916552903539,85.69000563
5.490507416,2.469998038,Nano,21.101720989046598,37.3193283
26.03598627,3.290816886,Nano,21.94225843378291,225.4862319
33.01778056,5.625786859,Mega,22.377446164872467,338.7969989
21.37608291,4.584668421,Micro,22.254795781599757,236.5744786
27.59973089,5.084562862,Mega,22.241179300760876,277.7194554
21.40157977,2.332838624,Nano,22.806666792187016,221.2850004
6.591213206,0.763794602,Macro,22.736645333214234,168.0750508
16.58869133,2.016096817,Macro,21.338396736320327,121.0863531
28.34481642,5.939716823,Mega,22.824795399269547,348.2742503
38.47062883,5.793620023,Macro,23.06031093979496,358.3505386
4.852190352,5.603537932,Macro,21.378611123713764,52.00797219
27.70590537,7.419605849,Nano,22.462360912249466,286.5328686
13.20914931,1.987019937,Mega,22.66082168521374,151.1689243
18.10614293,3.746012095,Mega,22.193637656608253,222.3419275
23.07633733,0.831079356,Micro,21.9325008048269,291.9624407
1.067301036,0.825314156,Macro,21.472800823019814,45.40662239
30.10192414,6.11314931,Nano,22.18029502682162,348.5304411
12.5319978,1.825444389,Micro,22.026165221621667,171.3033756
30.02854198,7.25837797,Micro,22.38967610711361,259.9760791
7.159147123,1.94613341,Micro,22.017735033776166,157.8854215
15.43683719,1.949948939,Mega,21.485241614216804,68.53864475
29.28103583,4.182346523,Micro,21.59387650698011,300.7539331
6.115897898,2.00102528,Micro,21.85101569297555,80.9603373
32.14820776,7.565099552,Micro,22.63550943307265,362.0421229
19.52474885,2.011565642,Micro,22.596681868949016,272.4127729
19.3125584,0.574250311,Nano,22.59271309598791,169.2336892
10.68280618,0.114819597,Nano,22.116607442550496,88.57345956
12.99586641,0.270843681,Nano,22.42895026625992,107.4545729
12.11627058,4.173004258,Macro,21.376063591838108,152.0483513
21.97177734,3.883806758,Nano,22.188901328861547,138.0010516
13.41767007,5.549605841,Macro,21.476191619302313,180.8107207
15.02521022,4.47224007,Macro,22.30218742088895,151.7553952
16.01664419,2.893217344,Nano,21.86797654647965,126.1776343
1.667023998,5.648119947,Micro,21.70093785110512,34.78708531
22.28131461,1.493831312,Nano,21.53916293237383,190.9775407
32.71817895,4.068253588,Micro,22.57120586199972,271.5422959
20.90492829,1.336251172,Nano,22.385244591381763,129.4954835
33.5117751,4.663526779,Macro,22.267002559609644,322.4697556
18.3929601,1.625678012,Micro,22.660783643168642,235.5765291
24.1929876,8.82769045,Micro,22.293553708533853,209.9028365
15.70165246,3.943078855,Macro,22.425305799983683,184.8832065
